with I-Premise
AIDS-associated I-Premise
Kaposi I-Premise
sarcoma I-Premise
. I-Premise

The B-Premise
carboplatin I-Premise
containing I-Premise
regimen I-Premise
( I-Premise
MVC I-Premise
) I-Premise
has I-Premise
a I-Premise
significant I-Premise
better I-Premise
toxicity I-Premise
profile I-Premise
than I-Premise
the I-Premise
cisplatin I-Premise
containing I-Premise
( I-Premise
MVP I-Premise
) I-Premise
regimen I-Premise
as I-Premise
proven I-Premise
both I-Premise
by I-Premise
the I-Premise
EORTC I-Premise
questionnaires I-Premise
and I-Premise
by I-Premise
the I-Premise
WHO I-Premise
toxicity I-Premise
data I-Premise
reported I-Premise
by I-Premise
physicians I-Premise
. I-Premise

Quality O
of O
life O
was O
measured O
by O
the O
Functional O
Assessment O
of O
Chronic O
Illness O
Therapy O
for O
Palliative O
Care O
( O
score O
range O
, O
0-184 O
) O
. O

Gefitinib O
has O
shown O
high O
response O
rate O
and O
improved O
progression-free O
survival O
( O
PFS O
) O
in O
never-smokers O
with O
lung O
adenocarcinoma O
( O
NSLAs O
) O
. O

Increased B-Claim
expression I-Claim
of I-Claim
metalloproteinases I-Claim
is I-Claim
associated I-Claim
with I-Claim
poor I-Claim
prognosis I-Claim
in I-Claim
small-cell I-Claim
lung I-Claim
cancer I-Claim
( I-Claim
SCLC I-Claim
) I-Claim
. I-Claim

A O
total O
of O
497 O
patients O
with O
previously O
untreated O
metastatic O
colorectal O
cancer O
were O
randomly O
assigned O
to O
receive O
bolus O
FU O
425 O
mg/m2 O
intravenously O
+ O
LV O
20 O
mg/m2 O
on O
days O
1 O
to O
5 O
and O
repeated O
on O
day O
28 O
( O
FU O
+ O
LV O
) O
, O
or O
FU O
2600 O
mg/m2 O
as O
a O
24-hour O
infusion O
alone O
( O
FU24h O
) O
or O
in O
combination O
with O
500 O
mg/m2 O
LV O
( O
FU24h O
+ O
LV O
) O
-all O
given O
weekly O
x6 O
followed O
by O
a O
2-week O
rest O
period O
. O

The B-Claim
use I-Claim
of I-Claim
spherical I-Claim
PVA I-Claim
particles I-Claim
in I-Claim
the I-Claim
manner I-Claim
described I-Claim
herein I-Claim
results I-Claim
in I-Claim
an I-Claim
unacceptably I-Claim
high I-Claim
rate I-Claim
of I-Claim
failed I-Claim
tumor I-Claim
infarction I-Claim
in I-Claim
UAE I-Claim
. I-Claim

Study O
follow-up O
was O
completed O
July O
2012 O
. O

Radiation-induced O
mucositis O
is O
an O
acute O
reaction O
of O
the O
mucosa O
of O
patients O
undergoing O
head O
and O
neck O
radiotherapy O
. O

Hormone B-Claim
replacement I-Claim
therapy I-Claim
is I-Claim
often I-Claim
either I-Claim
undesirable I-Claim
or I-Claim
contraindicated I-Claim
. I-Claim

Grade B-Premise
3 I-Premise
or I-Premise
4 I-Premise
neutropenia I-Premise
occurred I-Premise
in I-Premise
more I-Premise
treatment I-Premise
cycles I-Premise
with I-Premise
docetaxel I-Premise
( I-Premise
TC I-Premise
, I-Premise
49 I-Premise
% I-Premise
";" I-Premise
TCF I-Premise
, I-Premise
57 I-Premise
% I-Premise
";" I-Premise
ECF I-Premise
, I-Premise
34 I-Premise
% I-Premise
) I-Premise
. I-Premise

This B-Claim
supports I-Claim
the I-Claim
need I-Claim
for I-Claim
an I-Claim
individualized I-Claim
approach I-Claim
to I-Claim
therapy I-Claim
recommendations I-Claim
. I-Claim

The B-Premise
night I-Premise
awakenings I-Premise
( I-Premise
Actigraph I-Premise
) I-Premise
pattern I-Premise
was I-Premise
significantly I-Premise
different I-Premise
by I-Premise
group I-Premise
over I-Premise
time I-Premise
( I-Premise
P I-Premise
= I-Premise
.046 I-Premise
) I-Premise
, I-Premise
with I-Premise
no I-Premise
differences I-Premise
between I-Premise
groups I-Premise
at I-Premise
90 I-Premise
days I-Premise
or I-Premise
at I-Premise
1 I-Premise
year I-Premise
. I-Premise

Also O
, O
the B-Premise
Kaplan-Meier I-Premise
survival I-Premise
curves I-Premise
of I-Premise
these I-Premise
two I-Premise
groups I-Premise
were I-Premise
not I-Premise
significantly I-Premise
different I-Premise
by I-Premise
log-rank I-Premise
test I-Premise
( I-Premise
p=0.286 I-Premise
) I-Premise
. I-Premise

From B-Premise
cycle I-Premise
5 I-Premise
onwards I-Premise
, I-Premise
improvements I-Premise
relative I-Premise
to I-Premise
baseline/MP I-Premise
were I-Premise
observed I-Premise
for I-Premise
all I-Premise
domains I-Premise
with I-Premise
VMP I-Premise
. I-Premise

At B-Premise
week I-Premise
12 I-Premise
, I-Premise
Functional I-Premise
Assessment I-Premise
of I-Premise
Cancer I-Premise
Therapy-Anemia I-Premise
( I-Premise
FACT-An I-Premise
";" I-Premise
mean I-Premise
, I-Premise
2.16 I-Premise
+/- I-Premise
12.84 I-Premise
for I-Premise
epoetin I-Premise
alfa I-Premise
v I-Premise
-4.43 I-Premise
+/- I-Premise
13.42 I-Premise
for I-Premise
SOC I-Premise
) I-Premise
and I-Premise
FACT-An I-Premise
fatigue I-Premise
( I-Premise
mean I-Premise
, I-Premise
1.85 I-Premise
+/- I-Premise
10.52 I-Premise
for I-Premise
epoetin I-Premise
alfa I-Premise
v I-Premise
-3.55 I-Premise
+/- I-Premise
11.14 I-Premise
for I-Premise
SOC I-Premise
) I-Premise
change I-Premise
scores I-Premise
were I-Premise
significantly I-Premise
higher I-Premise
in I-Premise
the I-Premise
epoetin I-Premise
alfa I-Premise
group I-Premise
( I-Premise
P I-Premise
< I-Premise
.0001 I-Premise
) I-Premise
. I-Premise

This B-Claim
translational I-Claim
intervention I-Claim
trial I-Claim
, I-Claim
delivered I-Claim
either I-Claim
FtF I-Claim
or I-Claim
Tel I-Claim
, I-Claim
supports I-Claim
exercise I-Claim
as I-Claim
a I-Claim
form I-Claim
of I-Claim
adjuvant I-Claim
breast I-Claim
cancer I-Claim
therapy I-Claim
that I-Claim
can I-Claim
prevent I-Claim
declines I-Claim
in I-Claim
fitness I-Claim
and I-Claim
function I-Claim
during I-Claim
treatment I-Claim
and I-Claim
optimise I-Claim
recovery I-Claim
post-treatment I-Claim
. I-Claim

MBSR B-Claim
is I-Claim
recommended I-Claim
to I-Claim
support I-Claim
survivors I-Claim
of I-Claim
breast I-Claim
cancer I-Claim
. I-Claim

Among B-Premise
patients I-Premise
who I-Premise
had I-Premise
measurable I-Premise
disease I-Premise
( I-Premise
TC I-Premise
, I-Premise
n I-Premise
= I-Premise
147 I-Premise
";" I-Premise
TC-Top I-Premise
, I-Premise
n I-Premise
= I-Premise
145 I-Premise
) I-Premise
, I-Premise
overall I-Premise
( I-Premise
i.e. I-Premise
, I-Premise
complete I-Premise
or I-Premise
partial I-Premise
) I-Premise
response I-Premise
was I-Premise
69.0 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
= I-Premise
61.4 I-Premise
% I-Premise
to I-Premise
76.5 I-Premise
% I-Premise
) I-Premise
in I-Premise
the I-Premise
TC-Top I-Premise
arm I-Premise
and I-Premise
76.2 I-Premise
% I-Premise
( I-Premise
95 I-Premise
% I-Premise
CI I-Premise
= I-Premise
69.3 I-Premise
% I-Premise
to I-Premise
83.1 I-Premise
% I-Premise
) I-Premise
in I-Premise
the I-Premise
TC I-Premise
arm I-Premise
( I-Premise
P I-Premise
= I-Premise
.166 I-Premise
) I-Premise
. I-Premise

Epoetin B-Claim
alfa I-Claim
significantly I-Claim
improved I-Claim
HgB I-Claim
and I-Claim
reduced I-Claim
transfusions I-Claim
in I-Claim
this I-Claim
patient I-Claim
population I-Claim
. I-Claim

However B-Claim
, I-Claim
combination I-Claim
modalities I-Claim
including I-Claim
IPC I-Claim
and I-Claim
SLD I-Claim
may I-Claim
be I-Claim
the I-Claim
preferred I-Claim
choices I-Claim
for I-Claim
their I-Claim
applicability I-Claim
at I-Claim
home I-Claim
. I-Claim

Radiation B-Claim
therapy I-Claim
for I-Claim
prostate I-Claim
carcinoma I-Claim
causes I-Claim
persistent I-Claim
GI I-Claim
toxicity I-Claim
that I-Claim
is I-Claim
largely I-Claim
independent I-Claim
of I-Claim
the I-Claim
two I-Claim
dose I-Claim
schedules I-Claim
. I-Claim

CONNECT B-Claim
has I-Claim
shown I-Claim
promising I-Claim
indications I-Claim
on I-Claim
health I-Claim
system I-Claim
and I-Claim
patient I-Claim
outcomes I-Claim
that I-Claim
warrant I-Claim
a I-Claim
larger I-Claim
study I-Claim
to I-Claim
further I-Claim
investigate I-Claim
the I-Claim
potential I-Claim
of I-Claim
this I-Claim
intervention I-Claim
. I-Claim

Subcutaneous B-Claim
interleukin-2 I-Claim
and/or I-Claim
interferon-alfa I-Claim
provide I-Claim
no I-Claim
survival I-Claim
benefit I-Claim
in I-Claim
metastatic I-Claim
renal I-Claim
cancers I-Claim
of I-Claim
intermediate I-Claim
prognosis I-Claim
, I-Claim
and I-Claim
they I-Claim
induce I-Claim
a I-Claim
significant I-Claim
risk I-Claim
of I-Claim
toxicity I-Claim
. I-Claim

The B-Claim
3-hour I-Claim
infusion I-Claim
of I-Claim
Taxol I-Claim
is I-Claim
safe I-Claim
when I-Claim
given I-Claim
with I-Claim
premedication I-Claim
and I-Claim
is I-Claim
associated I-Claim
with I-Claim
less I-Claim
neutropenia I-Claim
. I-Claim

Docetaxel B-Claim
has I-Claim
shown I-Claim
activity I-Claim
in I-Claim
elderly I-Claim
patients I-Claim
with I-Claim
advanced I-Claim
non-small-cell I-Claim
lung I-Claim
cancer I-Claim
( I-Claim
NSCLC I-Claim
) I-Claim
. I-Claim

However B-Claim
, I-Claim
its I-Claim
safety I-Claim
should I-Claim
be I-Claim
confirmed I-Claim
by I-Claim
the I-Claim
results I-Claim
of I-Claim
larger I-Claim
randomized I-Claim
trials I-Claim
and I-Claim
meta-analyses I-Claim
. I-Claim

SLN B-Claim
biopsy I-Claim
is I-Claim
an I-Claim
effective I-Claim
and I-Claim
well-tolerated I-Claim
procedure I-Claim
. I-Claim

