usual I-Premise
care I-Premise
) I-Premise
for I-Premise
all I-Premise
participants I-Premise
were I-Premise
a I-Premise
mean I-Premise
( I-Premise
SE I-Premise
) I-Premise
of I-Premise
4.6 I-Premise
( I-Premise
2 I-Premise
) I-Premise
for I-Premise
quality I-Premise
of I-Premise
life I-Premise
( I-Premise
P I-Premise
= I-Premise
.02 I-Premise
) I-Premise
, I-Premise
-27.8 I-Premise
( I-Premise
15 I-Premise
) I-Premise
for I-Premise
symptom I-Premise
intensity I-Premise
( I-Premise
P I-Premise
= I-Premise
.06 I-Premise
) I-Premise
, I-Premise
and I-Premise
-1.8 I-Premise
( I-Premise
0.81 I-Premise
) I-Premise
for I-Premise
depressed I-Premise
mood I-Premise
( I-Premise
P I-Premise
= I-Premise
.02 I-Premise
) I-Premise
. I-Premise

Degarelix O
treatment O
evokes O
, O
however O
, O
significantly O
better O
relief O
of O
lower O
urinary O
tract O
symptoms O
in O
patients O
having O
moderate O
and O
severe O
voiding O
problems O
. O

Our O
primary O
sleep O
endpoint O
was O
global O
sleep O
quality O
assessed O
by O
the O
Pittsburgh O
Sleep O
Quality O
Index O
( O
PSQI O
) O
. O

An O
independent O
data O
review O
board O
recommended O
termination O
of O
recruitment O
because O
of O
insufficient O
differences O
between O
study O
arms O
. O

Coloplasty B-Claim
pouches I-Claim
resulted I-Claim
in I-Claim
more I-Claim
anastomotic I-Claim
leaks I-Claim
and I-Claim
minimal I-Claim
differences I-Claim
in I-Claim
bowel I-Claim
function I-Claim
. I-Claim

The B-Claim
addition I-Claim
of I-Claim
ASA404 I-Claim
to I-Claim
carboplatin I-Claim
and I-Claim
paclitaxel I-Claim
, I-Claim
although I-Claim
generally I-Claim
well I-Claim
tolerated I-Claim
, I-Claim
failed I-Claim
to I-Claim
improve I-Claim
frontline I-Claim
efficacy I-Claim
in I-Claim
advanced I-Claim
NSCLC I-Claim
. I-Claim

At B-Premise
3 I-Premise
months I-Premise
, I-Premise
the I-Premise
reduction I-Premise
of I-Premise
incidence/severity I-Premise
of I-Premise
grade I-Premise
1+2 I-Premise
anorexia I-Premise
, I-Premise
nausea/vomiting I-Premise
, I-Premise
xerostomia I-Premise
, I-Premise
and I-Premise
dysgeusia I-Premise
was I-Premise
different I-Premise
: I-Premise
90 I-Premise
% I-Premise
of I-Premise
the I-Premise
patients I-Premise
improved I-Premise
in I-Premise
group I-Premise
1 I-Premise
versus I-Premise
67 I-Premise
% I-Premise
in I-Premise
group I-Premise
2 I-Premise
versus I-Premise
51 I-Premise
% I-Premise
in I-Premise
group I-Premise
3 I-Premise
( I-Premise
p I-Premise
< I-Premise
.0001 I-Premise
) I-Premise
. I-Premise

The O
purpose O
of O
this O
study O
was O
to O
assess O
the O
effect O
of O
a O
SMART O
( O
Stress O
Management O
and O
Resiliency O
Training O
) O
program O
for O
increasing O
resiliency O
and O
for O
decreasing O
stress O
and O
anxiety O
among O
mentors O
who O
themselves O
were O
previously O
diagnosed O
with O
breast O
cancer O
. O

The B-Premise
overall I-Premise
QoL-scale I-Premise
QLQ-C30-HRQoL I-Premise
showed I-Premise
a I-Premise
significant I-Premise
time I-Premise
trend I-Premise
towards I-Premise
more I-Premise
favourable I-Premise
mean I-Premise
values I-Premise
during I-Premise
protocol I-Premise
treatment I-Premise
without I-Premise
differences I-Premise
between I-Premise
MP I-Premise
and I-Premise
MPT I-Premise
. I-Premise

Although B-Premise
there I-Premise
are I-Premise
no I-Premise
differences I-Premise
in I-Premise
overall I-Premise
quality I-Premise
of I-Premise
life I-Premise
scores I-Premise
between I-Premise
the I-Premise
patients I-Premise
treated I-Premise
with I-Premise
and I-Premise
without I-Premise
radiotherapy I-Premise
, I-Premise
there I-Premise
are I-Premise
several I-Premise
dimensions I-Premise
that I-Premise
exhibit I-Premise
significant I-Premise
advantage I-Premise
to I-Premise
the I-Premise
omission I-Premise
of I-Premise
irradiation I-Premise
. I-Premise

Responders O
were O
separately O
compared O
with O
nonresponders O
( O
patients O
with O
SD O
( O
6m O
) O
or O
PD O
) O
and O
with O
patients O
with O
SD O
( O
6m O
) O
, O
and O
patients O
with O
clinical O
benefit O
were O
compared O
with O
patients O
with O
PD O
by O
analysis O
of O
covariance O
with O
adjustment O
for O
baseline O
scores O
. O

The B-Premise
rate I-Premise
of I-Premise
recurrence I-Premise
was I-Premise
9/74 I-Premise
( I-Premise
12.1 I-Premise
% I-Premise
) I-Premise
in I-Premise
the I-Premise
IV I-Premise
arm I-Premise
and I-Premise
6/92 I-Premise
( I-Premise
6.5 I-Premise
% I-Premise
) I-Premise
in I-Premise
the I-Premise
oral I-Premise
arm I-Premise
, I-Premise
respectively I-Premise
( I-Premise
P I-Premise
= I-Premise
.937 I-Premise
) I-Premise
. I-Premise

In O
the O
randomized O
, O
multinational O
phase O
II/III O
trial O
( O
V325 O
) O
of O
untreated O
advanced O
gastric O
cancer O
patients O
, O
the O
phase O
II O
part O
selected O
docetaxel O
, O
cisplatin O
, O
and O
fluorouracil O
( O
DCF O
) O
over O
docetaxel O
and O
cisplatin O
for O
comparison O
against O
cisplatin O
and O
fluorouracil O
( O
CF O
";" O
reference O
regimen O
) O
in O
the O
phase O
III O
part O
. O

HRQOL O
was O
assessed O
using O
EORTC O
QLQ-C30 O
and O
QLQ-BR23 O
questionnaires O
at O
baseline O
and O
every O
6 O
weeks O
thereafter O
until O
treatment O
discontinuation O
because O
of O
disease O
progression O
, O
toxicity O
, O
or O
consent O
withdrawal O
. O

ONJ B-Claim
is I-Claim
multifactorial I-Claim
and I-Claim
no I-Claim
single I-Claim
treatment I-Claim
modality I-Claim
is I-Claim
likely I-Claim
to I-Claim
reverse I-Claim
it I-Claim
";" I-Claim
however B-Claim
, I-Claim
it I-Claim
is I-Claim
treatable I-Claim
and I-Claim
even I-Claim
advanced I-Claim
presentations I-Claim
can I-Claim
improve I-Claim
with I-Claim
intensive I-Claim
multimodal I-Claim
therapy I-Claim
. I-Claim

Future O
trials O
should O
be O
designed O
so O
that O
the O
CR/PR O
and O
SD O
( O
6m O
) O
groups O
are O
investigated O
separately O
. O

There O
is O
dearth O
of O
evidence O
regarding O
the O
effects O
of O
LLLT O
on O
patient O
's O
subjective O
experience O
of O
OM O
and O
QOL O
. O

251 O
patients O
were O
randomly O
divided O
into O
pemetrexed O
combined O
with O
cisplatin O
group O
( O
PP O
group O
) O
with O
127 O
cases O
and O
gemcitabine O
combined O
with O
cisplatin O
group O
( O
GP O
group O
) O
with O
124 O
cases O
. O

Imatinib B-Claim
interruption I-Claim
results I-Claim
in I-Claim
rapid I-Claim
progression I-Claim
in I-Claim
most I-Claim
patients I-Claim
with I-Claim
advanced I-Claim
GIST I-Claim
, I-Claim
and I-Claim
can I-Claim
not I-Claim
be I-Claim
recommended I-Claim
in I-Claim
routine I-Claim
practice I-Claim
unless I-Claim
patient I-Claim
experience I-Claim
significant I-Claim
toxicity I-Claim
. I-Claim

Unless B-Claim
additional I-Claim
follow-up I-Claim
data I-Claim
demonstrate I-Claim
a I-Claim
survival I-Claim
advantage I-Claim
at I-Claim
higher I-Claim
doses I-Claim
, I-Claim
the I-Claim
160-mg/d I-Claim
dose I-Claim
is I-Claim
optimal I-Claim
, I-Claim
achieving I-Claim
maximal I-Claim
treatment I-Claim
effect I-Claim
with I-Claim
the I-Claim
fewest I-Claim
side I-Claim
effects I-Claim
and I-Claim
better I-Claim
quality I-Claim
of I-Claim
life I-Claim
. I-Claim

There O
were O
no O
differences O
in O
the O
two O
treatment O
groups O
at O
baseline O
. O

A O
further O
aim O
was O
to O
investigate O
the O
role O
of O
high-dose O
chemotherapy O
in O
young O
patients O
with O
parameningeal O
primary O
tumours O
. O

Patients O
assigned O
to O
delayed O
treatment O
continued O
masked O
CA125 O
measurements O
, O
with O
treatment O
commencing O
at O
clinical O
or O
symptomatic O
relapse O
. O

Median B-Premise
survival I-Premise
with I-Premise
GC I-Premise
and I-Premise
PE I-Premise
was I-Premise
8.0 I-Premise
and I-Premise
8.1 I-Premise
months I-Premise
, I-Premise
respectively I-Premise
. I-Premise

It O
is O
, O
however O
, O
unclear O
whether O
the O
size O
and O
location O
of O
incisions O
affect O
body O
image O
and O
QOL O
. O

Safe B-Claim
and I-Claim
effective I-Claim
interventions I-Claim
are I-Claim
needed I-Claim
to I-Claim
alleviate I-Claim
sexual I-Claim
dysfunction I-Claim
. I-Claim

Results B-Claim
showed I-Claim
a I-Claim
significant I-Claim
increase I-Claim
in I-Claim
pain I-Claim
knowledge I-Claim
in I-Claim
patients I-Claim
who I-Claim
received I-Claim
the I-Claim
Pain I-Claim
Education I-Claim
Program I-Claim
and I-Claim
a I-Claim
significant I-Claim
decrease I-Claim
in I-Claim
pain I-Claim
intensity I-Claim
. I-Claim

At O
baseline O
, O
15 O
% O
of O
patients O
were O
sexually O
active O
";" O
this O
increased O
significantly O
to O
39 O
% O
during O
the O
first O
year O
( O
P O
< O
.001 O
) O
. O

Based B-Premise
on I-Premise
serum I-Premise
rhTSH-stimulated I-Premise
Tg I-Premise
alone I-Premise
( I-Premise
Tg I-Premise
< I-Premise
0.8 I-Premise
microg/l I-Premise
, I-Premise
BRAHMS I-Premise
Tg I-Premise
Kryptor I-Premise
) I-Premise
, I-Premise
no I-Premise
difference I-Premise
in I-Premise
ablation I-Premise
success I-Premise
was I-Premise
observed I-Premise
between I-Premise
rhTSH I-Premise
and I-Premise
hypothyroidism I-Premise
groups I-Premise
, I-Premise
91.7 I-Premise
% I-Premise
and I-Premise
97.1 I-Premise
% I-Premise
, I-Premise
respectively I-Premise
. I-Premise

In B-Claim
conclusion I-Claim
, I-Claim
treatment I-Claim
with I-Claim
carboplatin I-Claim
and I-Claim
etoposide I-Claim
can I-Claim
improve I-Claim
both I-Claim
the I-Claim
quality I-Claim
of I-Claim
life I-Claim
and I-Claim
the I-Claim
survival I-Claim
of I-Claim
patients I-Claim
with I-Claim
advanced I-Claim
NSCLC I-Claim
. I-Claim

Tumor O
response O
, O
duration O
of O
tumor O
control O
, O
tumor-related O
signs O
and O
symptoms O
( O
TRSS O
) O
, O
quality O
of O
life O
( O
QOL O
) O
, O
survival O
, O
and O
tolerability O
were O
evaluated O
. O

On O
November O
18 O
, O
2004 O
, O
the O
FDA O
granted O
erlotinib O
regular O
approval O
for O
treatment O
of O
patients O
with O
locally O
advanced O
or O
metastatic O
NSCLC O
after O
failure O
of O
at O
least O
one O
prior O
chemotherapy O
regimen O
. O

Fulvestrant B-Claim
500 I-Claim
mg I-Claim
was I-Claim
associated I-Claim
with I-Claim
a I-Claim
statistically I-Claim
significant I-Claim
increase I-Claim
in I-Claim
PFS I-Claim
and I-Claim
not I-Claim
associated I-Claim
with I-Claim
increased I-Claim
toxicity I-Claim
, I-Claim
corresponding O
to O
a O
clinically O
meaningful O
improvement O
in O
benefit O
versus O
risk O
compared O
with O
fulvestrant O
250 O
mg O
. O

Patients O
were O
randomized O
to O
receive O
epoetin O
alfa O
40,000 O
U O
subcutaneously O
once O
weekly O
or O
placebo O
at O
the O
beginning O
of O
4 O
cycles O
of O
chemotherapy O
administered O
over O
12 O
weeks O
. O

The O
Steering O
Committee O
closed O
the O
trial O
. O

The B-Claim
hypothesised I-Claim
improvement I-Claim
in I-Claim
overall I-Claim
quality I-Claim
of I-Claim
life I-Claim
with I-Claim
the I-Claim
omission I-Claim
of I-Claim
radiotherapy I-Claim
was I-Claim
not I-Claim
seen I-Claim
in I-Claim
the I-Claim
EuroQol I-Claim
assessment I-Claim
or I-Claim
in I-Claim
the I-Claim
functionality I-Claim
and I-Claim
symptoms I-Claim
summary I-Claim
domains I-Claim
of I-Claim
the I-Claim
European I-Claim
Organisation I-Claim
for I-Claim
Research I-Claim
in I-Claim
the I-Claim
Treatment I-Claim
of I-Claim
Cancer I-Claim
( I-Claim
EORTC I-Claim
) I-Claim
scales I-Claim
. I-Claim

There O
was O
no O
difference O
of O
sex O
between O
two O
groups O
( O
IV O
arm O
: O
male/female O
= O
45/29 O
, O
oral O
arm O
: O
male/female O
= O
59/33 O
) O
. O

Symptom O
intensity O
was O
measured O
by O
the O
Edmonton O
Symptom O
Assessment O
Scale O
( O
score O
range O
, O
0-900 O
) O
. O

DC/CIK B-Claim
treatment I-Claim
is I-Claim
a I-Claim
safe I-Claim
and I-Claim
effective I-Claim
method I-Claim
for I-Claim
maintenance I-Claim
therapy I-Claim
of I-Claim
advanced I-Claim
non-small I-Claim
cell I-Claim
lung I-Claim
cancer I-Claim
. I-Claim

No B-Premise
significant I-Premise
difference I-Premise
in I-Premise
any I-Premise
of I-Premise
these I-Premise
measures I-Premise
was I-Premise
noted I-Premise
in I-Premise
the I-Premise
control I-Premise
group I-Premise
. I-Premise

There B-Premise
was I-Premise
no I-Premise
significant I-Premise
difference I-Premise
in I-Premise
grade I-Premise
III/IV I-Premise
adverse I-Premise
events I-Premise
between I-Premise
the I-Premise
two I-Premise
groups I-Premise
. I-Premise

The O
American O
College O
of O
Surgeons O
Oncology O
Group O
phase O
III O
Surgical O
Prostatectomy O
Versus O
Interstitial O
Radiation O
Intervention O
Trial O
comparing O
radical O
prostatectomy O
( O
RP O
) O
and O
brachytherapy O
( O
BT O
) O
closed O
after O
2 O
years O
due O
to O
poor O
accrual O
. O

QOL B-Premise
improved I-Premise
in I-Premise
the I-Premise
study I-Premise
group I-Premise
. I-Premise

Patients B-Premise
allocated I-Premise
to I-Premise
misoprostol I-Premise
did I-Premise
report I-Premise
slightly I-Premise
increased I-Premise
soreness I-Premise
( I-Premise
7.6 I-Premise
vs I-Premise
6.9 I-Premise
";" I-Premise
P I-Premise
= I-Premise
0.04 I-Premise
) I-Premise
and I-Premise
a I-Premise
greater I-Premise
use I-Premise
of I-Premise
analgesics I-Premise
. I-Premise

In B-Claim
patients I-Claim
with I-Claim
advanced I-Claim
breast I-Claim
cancer I-Claim
who I-Claim
develop I-Claim
disease I-Claim
progression I-Claim
after I-Claim
treatment I-Claim
with I-Claim
nonsteroidal I-Claim
aromatase I-Claim
inhibitors I-Claim
, I-Claim
EVE I-Claim
+ I-Claim
EXE I-Claim
was I-Claim
associated I-Claim
with I-Claim
a I-Claim
longer I-Claim
TDD I-Claim
in I-Claim
global I-Claim
HRQOL I-Claim
versus I-Claim
PBO I-Claim
+ I-Claim
EXE I-Claim
. I-Claim

Gefitinib O
has O
shown O
high O
response O
rate O
and O
improved O
progression-free O
survival O
( O
PFS O
) O
in O
never-smokers O
with O
lung O
adenocarcinoma O
( O
NSLAs O
) O
. O

However B-Premise
, I-Premise
QOL I-Premise
scores I-Premise
gradually I-Premise
but I-Premise
definitely I-Premise
improved I-Premise
over I-Premise
time I-Premise
for I-Premise
most I-Premise
domains I-Premise
. I-Premise

We O
evaluated O
the O
role O
of O
glutathione-related O
genotypes O
on O
overall O
survival O
, O
time O
to O
progression O
, O
adverse O
events O
, O
and O
quality O
of O
life O
( O
QOL O
) O
in O
stage O
IIIB/IV O
non-small O
cell O
lung O
cancer O
patients O
who O
were O
stable O
or O
responding O
from O
initial O
treatment O
with O
platinum-based O
chemotherapy O
and O
subsequently O
randomized O
to O
receive O
daily O
oral O
carboxyaminoimidazole O
or O
a O
placebo O
. O

A B-Premise
decrease I-Premise
in I-Premise
the I-Premise
total I-Premise
lymphocyte I-Premise
count I-Premise
by I-Premise
559 I-Premise
cells/mul I-Premise
occurred I-Premise
with I-Premise
the I-Premise
fat-enriched I-Premise
diet I-Premise
( I-Premise
P I-Premise
< I-Premise
0.05 I-Premise
) I-Premise
. I-Premise

At B-Premise
radiotherapy I-Premise
completion I-Premise
, I-Premise
in I-Premise
G1 I-Premise
all I-Premise
QoL I-Premise
function I-Premise
scores I-Premise
improved I-Premise
proportionally I-Premise
to I-Premise
adequate I-Premise
intake I-Premise
or I-Premise
nutritional I-Premise
status I-Premise
( I-Premise
P I-Premise
< I-Premise
.05 I-Premise
) I-Premise
";" I-Premise
whereas I-Premise
in I-Premise
G2 I-Premise
only I-Premise
three I-Premise
of I-Premise
six I-Premise
function I-Premise
scores I-Premise
improved I-Premise
proportionally I-Premise
to I-Premise
protein I-Premise
intake I-Premise
( I-Premise
P I-Premise
= I-Premise
.04 I-Premise
) I-Premise
, I-Premise
and I-Premise
in I-Premise
G3 I-Premise
all I-Premise
scores I-Premise
worsened I-Premise
( I-Premise
P I-Premise
< I-Premise
.05 I-Premise
) I-Premise
. I-Premise

This O
double-blind O
randomized O
phase O
II O
trial O
examined O
whether O
vandetanib O
, O
an O
inhibitor O
of O
vascular O
endothelial O
and O
epidermal O
growth O
factor O
receptors O
, O
could O
prolong O
progression-free O
survival O
in O
responding O
patients O
with O
small-cell O
lung O
cancer O
. O

There B-Premise
was I-Premise
no I-Premise
significant I-Premise
difference I-Premise
in I-Premise
the I-Premise
mean I-Premise
area I-Premise
under I-Premise
the I-Premise
mucositis I-Premise
curve I-Premise
( I-Premise
13.2 I-Premise
vs I-Premise
16.6 I-Premise
";" I-Premise
P I-Premise
= I-Premise
0.1 I-Premise
) I-Premise
. I-Premise

A O
total O
of O
72 O
NSCLC O
study O
subjects O
with O
MPE O
were O
randomly O
assigned O
to O
one O
of O
two O
groups O
. O

Consolidation B-Premise
chemotherapy I-Premise
was I-Premise
completed I-Premise
in I-Premise
75 I-Premise
% I-Premise
of I-Premise
the I-Premise
patients I-Premise
. I-Premise

Vandetanib B-Claim
failed I-Claim
to I-Claim
demonstrate I-Claim
efficacy I-Claim
as I-Claim
maintenance I-Claim
therapy I-Claim
for I-Claim
small-cell I-Claim
lung I-Claim
cancer I-Claim
. I-Claim

The O
brief O
period O
of O
poorer O
QoL O
with O
standard O
treatment O
is O
a O
modest O
price O
to O
pay O
for O
a O
chance O
at O
improved O
survival O
. O

Eligible O
patients O
with O
complete O
response O
( O
CR O
) O
or O
partial O
response O
( O
PR O
) O
to O
combination O
chemotherapy O
( O
+/- O
thoracic O
or O
prophylactic O
cranial O
radiation O
) O
received O
oral O
vandetanib O
300 O
mg/d O
or O
matched O
placebo O
. O

For B-Claim
treatment I-Claim
of I-Claim
advanced I-Claim
breast I-Claim
cancer I-Claim
, I-Claim
SFI I-Claim
can I-Claim
alleviate I-Claim
the I-Claim
bone I-Claim
marrow I-Claim
inhibition I-Claim
caused I-Claim
by I-Claim
chemotherapy I-Claim
, I-Claim
improve I-Claim
clinical I-Claim
symptoms I-Claim
and I-Claim
quality I-Claim
of I-Claim
life I-Claim
and I-Claim
prolong I-Claim
the I-Claim
survival I-Claim
period I-Claim
by I-Claim
regulating I-Claim
cellular I-Claim
immune I-Claim
function I-Claim
of I-Claim
patients I-Claim
, I-Claim
so I-Claim
as I-Claim
to I-Claim
enhance I-Claim
the I-Claim
therapeutic I-Claim
effect I-Claim
of I-Claim
chemotherapy I-Claim
. I-Claim

Assessment O
of O
depression O
added O
to O
usual O
care O
probably O
had O
an O
effect O
because O
it O
is O
not O
normally O
a O
focus O
of O
hospice O
staff O
. O

Fifty O
patients O
were O
randomized O
";" O
30 O
patients O
received O
epoetin O
beta O
30,000 O
IU O
once O
weekly O
and O
20 O
received O
20,000 O
IU O
once O
weekly O
. O

The O
primary O
endpoint O
was O
increase O
in O
arm O
volume O
from O
baseline O
to O
the O
average O
of O
measurements O
at O
6 O
and O
12 O
months O
. O

However O
, O
loss O
of O
power O
was O
not O
an O
issue O
because O
of O
the O
planned O
large O
target O
sample O
size O
. O

Secondary O
endpoints O
were O
the O
PSQI O
component O
scores O
. O

Poor O
preoperative O
QOL O
as O
indicated O
by O
a O
rating O
scale O
of O
≤ O
50 O
was O
an O
independent O
predictor O
of O
poor O
QOL O
at O
2 O
months O
postoperatively O
. O

The B-Claim
results I-Claim
of I-Claim
this I-Claim
brief I-Claim
pilot I-Claim
counseling I-Claim
intervention I-Claim
demonstrated I-Claim
significant I-Claim
gains I-Claim
in I-Claim
sexual I-Claim
function I-Claim
and I-Claim
satisfaction I-Claim
and I-Claim
increased I-Claim
utilization I-Claim
of I-Claim
treatments I-Claim
for I-Claim
ED I-Claim
. I-Claim

Different B-Claim
analyses I-Claim
yielded I-Claim
slightly I-Claim
different I-Claim
conclusions I-Claim
but O
, O
in B-Claim
general I-Claim
, I-Claim
the I-Claim
QOL I-Claim
analyses I-Claim
were I-Claim
concordant I-Claim
and I-Claim
showed I-Claim
that I-Claim
patients I-Claim
on I-Claim
DOX I-Claim
alone I-Claim
had I-Claim
fewer I-Claim
disease I-Claim
and I-Claim
treatment I-Claim
related I-Claim
adverse I-Claim
events I-Claim
and I-Claim
better I-Claim
QOL I-Claim
. I-Claim

Administration O
amounts O
of O
nausea O
and O
pain O
medications O
were O
compared O
with O
a O
Two-Way O
ANOVA O
with O
One O
Repeated O
Measure O
resulting O
in O
no O
significant O
differences O
between O
groups O
and O
medications O
, O
F O
( O
1 O
, O
51 O
) O
= O
0.03 O
";" O
p O
> O
.05 O
. O

Hormone B-Claim
replacement I-Claim
therapy I-Claim
is I-Claim
often I-Claim
either I-Claim
undesirable I-Claim
or I-Claim
contraindicated I-Claim
. I-Claim

Interviews O
were O
conducted O
to O
explore O
women O
's O
experience O
of O
writing O
. O

With B-Premise
a I-Premise
median I-Premise
follow-up I-Premise
of I-Premise
13 I-Premise
months I-Premise
, I-Premise
the I-Premise
overall I-Premise
survival I-Premise
was I-Premise
significantly I-Premise
better I-Premise
in I-Premise
the I-Premise
irinotecan I-Premise
group I-Premise
( I-Premise
p=0.0001 I-Premise
) I-Premise
, I-Premise
with I-Premise
36.2 I-Premise
% I-Premise
1-year I-Premise
survival I-Premise
in I-Premise
the I-Premise
irinotecan I-Premise
group I-Premise
versus I-Premise
13.8 I-Premise
% I-Premise
in I-Premise
the I-Premise
supportive-care I-Premise
group I-Premise
. I-Premise

The B-Claim
BT I-Claim
group I-Claim
, I-Claim
on I-Claim
average I-Claim
, I-Claim
experienced I-Claim
significant I-Claim
